6034,凌,endure; keep (rain)out; stave off; tide over; defy; slight; surpass
6035,皓,white; clear
6036,洸,sparkling water
6037,毬,burr; ball
6038,婆,old woman; grandma; wet nurse
6039,緋,scarlet; cardinal
6040,鯛,sea bream; red snapper
6041,怜,wise
6042,邑,village; rural community; right village radical (no. 163)
6043,倣,emulate; imitate
6044,碧,blue; green
6045,啄,peck; pick up
6046,穣,good crops; prosperity; 10**28
6047,酉,west; bird; sign of the bird; 5-7PM; tenth sign of Chinese zodiac; sake radical (no. 164)
6048,悌,serving our elders
6049,倹,frugal; economy; thrifty
6050,柚,citron
6051,繭,cocoon
6052,亦,also; again
6053,詢,consult with
6054,采,dice; form; appearance; take; coloring
6055,紗,gauze; gossamer
6056,賦,levy; ode; prose; poem; tribute; installment
6057,眸,pupil of the eye
6058,玖,beautiful black jewel; nine
6059,弐,II; two; second
6060,錘,weight; plumb bob; sinker
6061,諄,tedious
6062,倖,happiness; luck
6063,痘,pox; smallpox
6064,笙,a reed instrument
6065,侃,strong; just; righteous; peace-loving
6066,裟,Buddhist surplice
6067,洵,alike; truth
6068,爾,you; thou; second person
6069,耗,decrease
6070,昴,the Pleiades
6071,銑,pig iron
6072,莞,smiling; reed used to cover tatami
6073,伶,actor
6074,碩,large; great; eminent
6075,宥,soothe; calm; pacify
6076,滉,deep and broad
6077,晏,late; quiet; sets (sun)
6078,伎,deed; skill
6079,朕,majestic plural; imperial we
6080,迪,edify; way; path
6081,綸,thread; silk cloth
6082,且,moreover; also; furthermore
6083,竣,end; finish
6084,晨,morning; early
6085,吏,officer; an official
6086,燦,brilliant
6087,麿,I; you; (kokuji)
6088,頌,eulogy
6089,箇,counters for things
6090,楓,maple
6091,琳,jewel; tinkling of jewelry
6092,梧,Chinese parasol tree; phoenix tree
6093,哉,how; what; alas; question mark; ?
6094,澪,water route; shipping channel
6095,匁,monme; 3.75 grams; (kokuji)
6096,晟,clear
6097,衿,neck; collar; lapel
6098,凪,lull; calm; (kokuji)
6099,梢,treetops; twig
6100,丙,third class; 3rd; 3rd calendar sign
6101,颯,sudden; quick; sound of the wind
6102,茄,eggplant
6103,勺,ladle; one tenth of a go; dip
6104,恕,excuse; tolerate; forgive
6105,蕗,butterbur; bog rhubarb
6106,瑚,ancestral offering receptacle; coral
6107,遵,abide by; follow; obey; learn
6108,瞭,clear
6109,燎,burn; bonfire
6110,虞,expectation; consideration; uneasiness; fear; anxiety; concern
6111,柊,holly
6112,侑,urge to eat
6113,謁,audience; audience (with king)
6114,斤,axe; 1.32 lb; catty; counter for loaves of bread; axe radical (no. 69)
6115,嵩,be aggravated; grow worse; grow bulky; swell
6116,捺,press; print; affix a seal; stamp
6117,蓉,lotus
6118,茉,jasmine
6119,袈,a coarse camlet
6120,燿,shine
6121,誼,friendship; intimacy
6122,冶,melting; smelting
6123,栞,bookmark; guidebook
6124,墾,ground-breaking; open up farmland
6125,勁,strong
6126,菖,iris
6127,旦,daybreak; dawn; morning
6128,椋,type of deciduous tree; grey starling
6129,叡,intelligence; imperial
6130,紬,pongee (a knotted silk cloth)
6131,胤,descendent; issue; offspring
6132,凜,cold; strict; severe
6133,亥,sign of the hog; 9-11PM; twelfth sign of the Chinese zodiac
6134,爵,baron; peerage; court rank
6135,脹,dilate; distend; bulge; fill out; swell
6136,麟,Chinese unicorn; genius; giraffe; bright; shining
6137,莉,jasmine
6138,汰,luxury; select
6139,瑶,beautiful as a jewel
6140,瑳,polish
6141,耶,question mark
6142,椰,coconut tree
6143,絃,string; cord; samisen music
6144,丞,help
6145,璃,glassy; lapis lazuli
6146,奎,star; god of literature
6147,塑,model; molding
6148,昂,rise
6149,柾,straight grain; spindle tree; (kokuji)
6150,熙,bright; sunny; prosperous; merry
6151,菫,the violet
6152,諒,fact; reality; understand; appreciate
6153,鞠,ball
6154,崚,towering in a row
6155,濫,excessive; overflow; spread out
6156,捷,victory; fast
6157,襄,rise; raise
6158,訃,obituary
6159,謳,extol; declare; express
6160,贅,luxury
6161,赳,strong and brave
6162,鄒,place name
6163,銕,iron; strong; solid; firm
6164,鍼,needle
6165,闊,wide
6166,魏,high; large
6167,鴈,wild goose
6168,黎,dark; black; many
6169,茗,tea
6170,萬,10000
6171,蔡,type of tortoise used for divination
6172,蓼,luxurious grass; a smartweed
6173,薔,a kind of grass
6174,藏,hide; own; have; possess
6175,藝,art; craft; performance; acting; trick; stunt
6176,蜷,an edible river snail
6177,袁,long kimono
6178,恣,selfish; arbitrary
6179,惧,fear; be afraid of; dread
6180,抒,tell; 10**24
6181,搜,search; seek; investigate
6182,摯,gift; seriousness
6183,旛,flag
6184,暉,shine; light
6185,杞,river willow
6186,檜,Japanese cypress
6187,檄,written appeal; manifesto
6188,毬,burr; ball
6189,汪,flowing full; expanse of water; wide; deep
6190,洸,sparkling water
6191,洒,wash; sprinkle
6192,浙,name of a Chinese river
6193,溥,far and wide
6194,漱,gargle; rinse mouth
6195,澤,swamp
6196,瀋,juice; broth
6197,炒,broil; parch; roast; fry
6198,焉,how; why; then
6199,煥,shine
6200,甕,jar; jug; vat
6201,甦,be resuscitated; revived
6202,瘤,lump; swelling
6203,皓,white; clear
6204,眞,truth; reality; Buddhist sect
6205,瞑,sleep; dark; close eyes
6206,礒,rock; beach; shore
6207,笏,mace; baton; scepter
6208,笘,whip; cane; wooden writing slate
6209,箏,a koto
6210,篆,seal-style characters
6211,簑,a coat raincoat
6212,簗,weir; fish trap
6213,絆,bonds; fetters
6214,綺,figured cloth; beautiful
6215,緻,fine (i.e. not coarse)
6216,胚,embryo
6217,脩,dried meat
6218,膠,glue; isinglass
6219,舩,boat; ship; vessel
6220,廉,bargain; reason; charge; suspicion; point; account; purity; honest; low price; cheap; rested; contented; peaceful
6221,錬,tempering; refine; drill; train; polish
6222,呂,spine; backbone
6223,魯,foolish; Russia
6224,楼,watchtower; lookout; high building
6225,牢,prison; jail; hardness
6226,狼,wolf
6227,篭,seclude oneself; cage; coop; implied
6228,麓,foot of a mountain
6229,禄,fief; allowance; pension; grant; happiness
6230,倭,Yamato; ancient Japan
6231,歪,warp; bend; strained; distort
6232,詫,apologize
6233,藁,straw
6234,蕨,bracken; fernbrake
6235,丼,bowl; bowl of food
6236,偕,together
6237,冤,false charge; hatred
6238,厦,house
6239,曼,wide; beautiful
6240,咸,all; same
6241,哺,nurse; suckle
6242,喘,pant; gasp; breathe hard
6243,嗅,smell; sniff; scent
6244,嗜,like; taste; modest
6245,囃,play (music); accompany; beat time; banter; jeer; applaud
6246,姚,beautiful
6247,尹,an official rank
6248,屏,wall; fence
6249,峙,tower; soar
6250,嶽,peak
6251,已,stop; halt; previously; already; long ago
6252,廣,broad; wide; spacious
6253,彗,comet
6254,彭,swelling; sound of drum
6255,徘,wander
6256,遼,distant
6257,鱗,scales (fish)
6258,瑠,lapis lazuli
6259,怜,wise
6260,隷,slave; servant; prisoner; criminal; follower
6261,遥,far off; distant; long ago
6262,洛,Kyoto; the capital
6263,酪,dairy products; whey; broth; fruit juice
6264,藍,indigo
6265,痢,diarrhea
6266,溜,collect; gather; be in arrears
6267,琉,precious stone; gem; lapis lazuli
6268,凌,endure; keep (rain)out; stave off; tide over; defy; slight; surpass
6269,梁,weir; fish trap; beam; girder
6270,稜,angle; edge; corner; power; majesty
6271,窯,kiln; oven; furnace
6272,耀,shine; sparkle; gleam; twinkle
6273,庸,commonplace; ordinary; employment
6274,邑,village; rural community; right village radical (no. 163)
6275,柚,citron
6276,湧,boil; ferment; seethe; uproar; breed
6277,猷,plan; scheme; plan; plot; way
6278,佑,help; assist
6279,薮,thicket; bush; underbrush; grove
6280,儲,be profitable; yield profit
6281,餅,mochi rice cake
6282,貰,get; have; obtain
6283,厄,unlucky; misfortune; bad luck; disaster
6284,蒙,ignorance; darkness; get; receive; be subjected to; sustain; Mongolia
6285,冥,dark
6286,牝,female
6287,麺,noodles; wheat flour
6288,妄,delusion; unnecessarily; without authority; reckless
6289,孟,chief; beginning
6290,巳,sign of the snake or serpent; 9-11AM; sixth sign of Chinese zodiac
6291,箕,winnowing
6292,蜜,honey; nectar; molasses
6293,湊,port; harbor
6294,牟,pupil (eye); moo (cow sound)
6295,婿,bridegroom; son-in-law
6296,枕,pillow
6297,鱒,salmon trout
6298,桝,measuring box
6299,抹,rub; paint; erase
6300,繭,cocoon
6301,甫,for the first time; not until
6302,慕,pining; yearn for; love dearly; adore
6303,菩,kind of grass; sacred tree
6304,倣,emulate; imitate
6305,峯,peak; summit
6306,捧,lift up; give; offer; consecrate; sacrifice; dedicate
6307,朋,companion; friend
6308,萌,show symptoms of; sprout; bud; malt
6309,蜂,bee; wasp; hornet
6310,褒,praise; extol
6311,鳳,male mythical bird
6312,某,so-and-so; one; a certain; that person
6313,鉾,halberd; arms; festival float
6314,頬,cheek
6315,碧,blue; green
6316,蔑,ignore; despise; neglect; ridicule
6317,篇,volume; chapter; book; editing; compilation
6318,附,affixed; attach; refer to; append
6319,侮,scorn; despise; make light of; contempt
6320,撫,stroke; pat; smooth down
6321,糞,shit; feces; excrement
6322,瀕,shore; brink; verge
6323,芙,lotus; Mt Fuji
6324,箸,chopsticks
6325,噺,talk; (kokuji)
6326,塙,projecting tableland or mountain
6327,隼,falcon
6328,斑,spot; blemish; speck; patches
6329,汎,pan-
6330,畔,paddy ridge; levee
6331,煩,anxiety; trouble; worry; pain; ill; annoy; nuisance; irksome
6332,頒,distribute; disseminate; partition; understand
6333,蕃,grow luxuriously
6334,蛮,barbarian
6335,卑,lowly; base; vile; vulgar
6336,斐,beautiful; patterned
6337,泌,ooze; flow; soak in; penetrate; secrete
6338,緋,scarlet; cardinal
6339,罷,quit; stop; leave; withdraw; go
6340,眉,eyebrow
6341,膝,knee; lap
6342,桧,Japanese cypress
6343,彪,spotted; mottled; patterned; small tiger
6344,廟,mausoleum; shrine; palace
6345,蛭,leech
6346,彬,refined; gentle
6347,剥,come off; peel; fade; discolor
6348,匂,fragrant; stink; glow; insinuate; (kokuji)
6349,虹,rainbow
6350,韮,leek
6351,濡,get wet; damp; make love
6352,撚,twist; twine; kinky
6353,巴,comma-design
6354,播,plant; sow
6355,婆,old woman; grandma; wet nurse
6356,罵,abuse; insult
6357,芭,banana
6358,牌,label; signboard; medal; mahjong tiles
6359,憧,yearn after; long for; aspire to; admire; adore
6360,瞳,pupil
6361,匿,hide; shelter; shield
6362,凸,convex; beetle brow; uneven
6363,苫,rush matting
6364,酉,west; bird; sign of the bird; 5-7PM; tenth sign of Chinese zodiac; sake radical (no. 164)
6365,惇,sincere; kind; considerate
6366,呑,drink
6367,謎,riddle; puzzle; enigma; hint; tip
6368,楢,oak
6369,謄,mimeograph; copy
6370,宕,cave
6371,淘,select
6372,燈,nonstandard for J825
6373,杜,woods; grove
6374,喋,talk; chat; chatter
6375,帖,quire (of paper); bundle of seaweed; counter for screens; notebook
6376,暢,stretch
6377,蝶,butterfly
6378,諜,spy out; reconnoiter
6379,銚,sake bottle
6380,勅,imperial order
6381,槌,hammer; mallet
6382,槻,Zelkova tree
6383,佃,cultivated rice field
6384,蔦,vine; ivy
6385,綴,compose; spell; write; bind (books)
6386,壷,jar; pot; hinge knuckle; one's aim
6387,爪,claw; nail; talon
6388,吊,suspend; hang; wear (sword)
6389,剃,shave
6390,悌,serving our elders
6391,挺,"counter for guns, inksticks, palanquins, rickshaws; bravely volunteer"
6392,梯,ladder; stairs; insatiable drinking
6393,禎,happiness; blessed; good fortune; auspicious
6394,諦,abandon; give up
6395,蹄,hoof
6396,釘,nail; tack; peg
6397,滴,drip; drop
6398,轍,rut; wheel track
6399,貼,stick; paste; apply
6400,衷,inmost; heart; mind; inside
6401,鋳,casting; mint
6402,弛,slacken; relax
6403,逐,pursue; drive away; chase; accomplish; attain; commit
6404,嫡,legitimate wife; direct descent (non-bastard)
6405,檀,cedar; sandlewood; spindle tree
6406,啄,peck; pick up
6407,琢,polish
6408,凧,kite; (kokuji)
6409,只,only; free; in addition
6410,叩,strike; beat; hit; thrash; criticize
6411,但,however; but
6412,巽,southeast
6413,竪,length; height; warp
6414,狸,tanuki; raccoon
6415,湛,fill; wear (a smile); clear; pure; dense; deep
6416,蛋,barbarian; egg
6417,黛,blackened eyebrows
6418,鯛,sea bream; red snapper
6419,醍,whey; good Buddhist teaching
6420,戴,be crowned with; live under (a ruler); receive
6421,舵,rudder; helm; wheel
6422,楕,ellipse
6423,堆,piled high
6424,爽,refreshing; bracing; resonant; sweet; clear
6425,宋,dwell; Sung dynasty
6426,惣,all
6427,槍,spear; lance; javelin
6428,漕,rowing; scull; paddle
6429,綜,rule
6430,蒼,blue; pale
6431,藻,seaweed; duckweed
6432,霜,frost
6433,賊,burglar; rebel; traitor; robber
6434,揃,be complete; uniform; all present
6435,堕,degenerate; descend to; lapse into
6436,惰,lazy; laziness
6437,叢,plexus; clump of bushes; thicket
6438,斥,reject; retreat; recede; withdraw; repel; repulse
6439,脊,stature; height
6440,尖,be pointed; sharp; taper; displeased; angry; edgy
6441,栓,plug; bolt; cork; bung; stopper
6442,煎,broil; parch; roast; boil
6443,舛,dancing radical (no. 136)
6444,漸,steadily; gradually advancing; finally; barely
6445,繕,darning; repair; mend; trim; tidy up; adjust
6446,膳,small low table; tray
6447,租,tariff; crop tax; borrowing
6448,逝,departed; die
6449,雛,chick; squab; duckling; doll
6450,椙,Japanese cedar; cryptomeria
6451,裾,cuff; hem; foot of mountain
6452,畝,furrow; 30 tsubo; ridge; rib
6453,凄,uncanny; weird; threatening; horrible
6454,厨,kitchen
6455,逗,stop
6456,帥,commander; leading troops; governor
6457,翠,green
6458,杖,staff; cane
6459,穣,good crops; prosperity; 10**28
6460,埴,clay
6461,拭,wipe; mop; swab
6462,榛,hazelnut; filbert
6463,芯,wick
6464,薪,fuel; firewood; kindling
6465,壬,9th calendar sign
6466,嬢,lass; girl; Miss; daughter
6467,渚,strand; beach; shore
6468,升,measuring box; 1.8 liter
6469,娼,prostitute
6470,宵,wee hours; evening; early night
6471,抄,extract; selection; summary; copy; spread thin
6472,樟,camphor
6473,硝,nitrate; saltpeter
6474,蒋,reed
6475,蕉,banana
6476,詔,imperial edict
6477,醤,a kind of miso
6478,鍾,spindle; gather; collect
6479,殉,martyrdom; follow by resigning
6480,舜,type of morning glory; rose of Sharon; althea
6481,蹴,kick
6482,醜,ugly; unclean; shame; bad looking
6483,儒,Confucian
6484,呪,spell; curse; charm; malediction
6485,囚,captured; criminal; arrest; catch
6486,愁,distress; grieve; lament; be anxious
6487,腫,tumor; swelling
6488,酌,bar-tending; serving sake; the host; draw (water); ladle; scoop; pump
6489,錫,copper; tin
6490,偲,recollect; remember
6491,縞,stripe
6492,蒔,sow (seeds)
6493,汐,eventide; tide; salt water; opportunity
6494,宍,muscles; meat
6495,雫,drop; trickle; dripping
6496,叱,scold; reprove
6497,嫉,jealous; envy
6498,賜,grant; gift; boon; results
6499,肢,limb; arms & legs
6500,嗣,heir; succeed
6501,皐,swamp; shore
6502,鮫,shark
6503,桟,scaffold; cleat; frame; jetty; bolt (door)
6504,蚕,silkworm
6505,讃,praise; title on a picture
6506,斬,beheading; kill; murder
6507,伺,pay respects; visit; ask; inquire; question; implore
6508,鮭,salmon
6509,冴,be clear; serene; cold; skilful
6510,榊,sacred Shinto tree; (kokuji)
6511,鷺,heron
6512,搾,squeeze
6513,朔,conjunction (astronomy); first day of month
6514,嵯,steep; craggy; rugged
6515,坐,sit
6516,犀,rhinocerous
6517,砦,fort; stronghold; entrenchments
6518,鴻,large bird; wild goose; large; great; powerful; prosperous
6519,壕,trench; dugout; air raid shelter
6520,拷,torture; beat
6521,轟,roar; thunder; boom resound
6522,鵠,swan
6523,惚,fall in love with; admire; grow senile
6524,狛,archaic part of Korea; lion-dog shrine guards
6525,此,this; current; next; coming; last; past
6526,頃,time; about; toward
6527,杭,stake; post; picket
6528,喉,throat; voice
6529,坑,pit; hole
6530,孔,cavity; hole; slit; very; great; exceedingly
6531,巷,fork in road; scene; arena; theater
6532,乞,beg; invite; ask
6533,鯉,carp
6534,侯,marquis; lord; daimyo
6535,狐,fox
6536,袴,men's formal divided skirt
6537,股,thigh; crotch; yarn; strand
6538,姑,mother-in-law
6539,弧,arc; arch; bow
6540,渓,mountain stream; valley
6541,稽,think; consider; quarrel
6542,茎,stalk; stem
6543,蛍,lightning-bug; firefly
6544,頚,neck; head
6545,倹,frugal; economy; thrifty
6546,喧,noisy; boisterous
6547,硯,inkstone
6548,鍵,key
6549,慧,wise
6550,芹,parsley
6551,襟,collar; neck; lapel
6552,謹,discreet; reverently; humbly
6553,矩,ruler; carpenter's square
6554,寓,temporary abode; keep; imply; suggest
6555,串,shish kebab; spit; skewer
6556,櫛,comb
6557,隈,corner; nook; recess
6558,矯,rectify; straighten; correct; reform; cure; control; pretend; falsify
6559,饗,banquet
6560,尭,high; far
6561,欣,take pleasure in; rejoice
6562,欽,respect; revere; long for
